user,workout_type,date,calories,duration
bob,Swimming,2025-10-11,385,31
bob,Weightlifting,2025-10-12,317,46
bob,Weightlifting,2025-10-13,408,65
bob,Swimming,2025-10-14,472,55
bob,Weightlifting,2025-10-14,364,43
bob,Yoga,2025-10-15,227,30
bob,Cycling,2025-10-15,348,38
bob,Cycling,2025-10-15,329,60
bob,Weightlifting,2025-10-17,320,45
bob,Weightlifting,2025-10-18,309,58
bob,Weightlifting,2025-10-19,315,70
bob,Weightlifting,2025-10-20,412,52
bob,Yoga,2025-10-22,187,37
bob,Swimming,2025-10-22,451,32
bob,Cycling,2025-10-23,321,59
bob,Weightlifting,2025-10-23,362,44
bob,Cycling,2025-10-25,363,34
bob,Running,2025-10-26,433,41
bob,Weightlifting,2025-10-27,349,68
bob,Running,2025-10-27,416,42
bob,Swimming,2025-10-28,382,36
bob,Running,2025-10-30,489,27
bob,Running,2025-11-02,389,35
bob,Yoga,2025-11-02,172,48
bob,Swimming,2025-11-03,431,32
bob,Cycling,2025-11-06,290,53
bob,Weightlifting,2025-11-07,319,54
bob,Cycling,2025-11-09,302,32
bob,Cycling,2025-11-10,283,54
bob,Yoga,2025-11-11,205,36
bob,Cycling,2025-11-12,303,37
bob,Yoga,2025-11-13,198,32
bob,Running,2025-11-13,485,28
bob,Yoga,2025-11-14,226,31
bob,Yoga,2025-11-17,218,30
bob,Cycling,2025-11-17,335,56
bob,Running,2025-11-18,452,31
bob,Running,2025-11-20,368,47
bob,Weightlifting,2025-11-20,389,55
bob,Running,2025-11-20,474,35
bob,Running,2025-11-21,437,36
bob,Swimming,2025-11-22,418,50
bob,Cycling,2025-11-23,317,33
bob,Weightlifting,2025-11-24,348,48
bob,Weightlifting,2025-11-26,350,68
bob,Cycling,2025-11-26,286,55
bob,Swimming,2025-11-28,469,51
bob,Swimming,2025-11-28,466,55
bob,Running,2025-11-28,355,42
bob,Running,2025-11-29,431,28
bob,Cycling,2025-11-29,346,52
bob,Yoga,2025-12-04,155,53
bob,Running,2025-12-05,358,50
bob,Running,2025-12-06,446,43
bob,Swimming,2025-12-07,435,32
bob,Yoga,2025-12-07,203,35
bob,Cycling,2025-12-08,370,52
bob,Yoga,2025-12-10,161,50
bob,Swimming,2025-12-11,450,30
bob,Weightlifting,2025-12-13,344,61
bob,Running,2025-12-14,386,44
bob,Yoga,2025-12-15,178,46
bob,Swimming,2025-12-15,479,44
bob,Yoga,2025-12-16,202,48
bob,Yoga,2025-12-16,219,35
bob,Running,2025-12-16,458,27
bob,Cycling,2025-12-17,299,53
bob,Cycling,2025-12-18,331,41
bob,Cycling,2025-12-18,343,32
bob,Yoga,2025-12-18,179,37
bob,Weightlifting,2025-12-19,339,63
bob,Yoga,2025-12-19,206,40
bob,Cycling,2025-12-19,368,34
bob,Yoga,2025-12-20,193,51
bob,Swimming,2025-12-22,421,49
bob,Cycling,2025-12-22,344,47
bob,Running,2025-12-23,472,32
bob,Swimming,2025-12-24,419,50
bob,Cycling,2025-12-24,355,40
bob,Weightlifting,2025-12-27,383,42
bob,Running,2025-12-28,373,28
bob,Yoga,2025-12-28,188,58
bob,Yoga,2025-12-31,227,45
bob,Yoga,2025-12-31,166,45
carol,Running,2025-01-01,453,41
carol,Cycling,2025-01-01,302,53
carol,Weightlifting,2025-01-01,390,60
carol,Yoga,2025-01-02,184,56
carol,Running,2025-01-02,451,33
carol,Yoga,2025-01-04,179,55
carol,Running,2025-01-04,446,27
carol,Running,2025-01-05,451,33
carol,Swimming,2025-01-05,440,47
carol,Running,2025-01-06,463,29
carol,Swimming,2025-01-07,446,44
carol,Cycling,2025-01-08,352,33
carol,Running,2025-01-10,461,42
carol,Weightlifting,2025-01-11,389,53
carol,Cycling,2025-01-13,305,34
carol,Running,2025-01-13,409,40
carol,Swimming,2025-01-13,404,31
carol,Weightlifting,2025-01-16,413,66
carol,Swimming,2025-01-16,438,45
carol,Swimming,2025-01-17,429,48
carol,Yoga,2025-01-17,222,51
carol,Cycling,2025-01-17,376,47
carol,Swimming,2025-01-18,437,34
carol,Weightlifting,2025-01-19,417,55
carol,Running,2025-01-21,418,41
carol,Swimming,2025-01-22,400,50
carol,Swimming,2025-01-23,457,38
carol,Cycling,2025-01-23,362,49
carol,Cycling,2025-01-26,322,38
carol,Yoga,2025-01-26,178,34
carol,Cycling,2025-01-27,326,58
carol,Running,2025-01-28,372,27
carol,Running,2025-01-29,361,35
carol,Cycling,2025-01-30,339,59
carol,Yoga,2025-02-01,209,43
carol,Running,2025-02-01,494,28
carol,Cycling,2025-02-01,344,38
carol,Weightlifting,2025-02-02,334,56
carol,Weightlifting,2025-02-02,352,50
carol,Weightlifting,2025-02-03,314,66
carol,Swimming,2025-02-04,496,53
carol,Running,2025-02-05,488,26
carol,Weightlifting,2025-02-05,376,58
carol,Weightlifting,2025-02-05,324,67
carol,Cycling,2025-02-06,357,52
carol,Cycling,2025-02-06,297,30
carol,Swimming,2025-02-06,482,31
carol,Weightlifting,2025-02-07,340,69
carol,Swimming,2025-02-07,400,54
carol,Weightlifting,2025-02-08,348,54
carol,Swimming,2025-02-08,439,51
carol,Running,2025-02-10,423,47
carol,Running,2025-02-10,497,37
carol,Yoga,2025-02-11,200,50
carol,Swimming,2025-02-11,412,48
carol,Yoga,2025-02-12,184,55
carol,Cycling,2025-02-12,371,32
carol,Weightlifting,2025-02-13,349,64
carol,Swimming,2025-02-14,489,37
carol,Weightlifting,2025-02-14,402,49
carol,Swimming,2025-02-15,462,31
carol,Swimming,2025-02-15,401,50
carol,Swimming,2025-02-16,410,50
carol,Running,2025-02-17,465,36
carol,Running,2025-02-19,373,37
carol,Swimming,2025-02-19,418,37
carol,Yoga,2025-02-20,213,44
carol,Swimming,2025-02-20,398,54
carol,Cycling,2025-02-24,379,36
carol,Running,2025-02-26,437,47
carol,Swimming,2025-02-26,453,32
carol,Cycling,2025-02-28,357,49
carol,Yoga,2025-02-28,175,43
carol,Cycling,2025-02-28,376,46
carol,Weightlifting,2025-02-28,417,65
carol,Running,2025-03-01,411,34
carol,Cycling,2025-03-02,287,51
carol,Running,2025-03-03,496,36
carol,Yoga,2025-03-05,190,51
carol,Swimming,2025-03-07,405,40
carol,Swimming,2025-03-08,450,48
carol,Cycling,2025-03-09,313,42
carol,Yoga,2025-03-11,152,46
carol,Weightlifting,2025-03-12,312,61
carol,Swimming,2025-03-13,468,41
carol,Running,2025-03-14,469,27
carol,Running,2025-03-14,491,42
carol,Swimming,2025-03-15,451,41
carol,Cycling,2025-03-15,318,58
carol,Swimming,2025-03-16,427,43
carol,Cycling,2025-03-16,310,33
carol,Yoga,2025-03-16,169,35
carol,Weightlifting,2025-03-17,415,56
carol,Cycling,2025-03-20,302,49
carol,Running,2025-03-20,387,44
carol,Weightlifting,2025-03-21,346,43
carol,Running,2025-03-22,425,38
carol,Swimming,2025-03-22,442,42
carol,Cycling,2025-03-22,317,49
carol,Weightlifting,2025-03-24,402,67
carol,Weightlifting,2025-03-25,352,50
carol,Yoga,2025-03-26,230,43
carol,Weightlifting,2025-03-26,380,57
carol,Weightlifting,2025-03-27,318,42
carol,Cycling,2025-03-28,348,39
carol,Yoga,2025-03-29,188,57
carol,Running,2025-03-29,466,44
carol,Yoga,2025-03-31,155,54
carol,Running,2025-03-31,378,44
carol,Swimming,2025-04-01,464,47
carol,Running,2025-04-02,379,33
carol,Swimming,2025-04-03,424,30
carol,Weightlifting,2025-04-03,335,54
carol,Running,2025-04-04,445,35
carol,Cycling,2025-04-04,353,38
carol,Yoga,2025-04-05,178,60
carol,Cycling,2025-04-06,294,30
carol,Running,2025-04-06,383,27
carol,Swimming,2025-04-06,458,38
carol,Yoga,2025-04-08,151,46
carol,Running,2025-04-08,487,37
carol,Swimming,2025-04-09,409,33
carol,Cycling,2025-04-09,321,36
carol,Cycling,2025-04-10,357,60
carol,Yoga,2025-04-12,198,42
carol,Weightlifting,2025-04-12,408,49
carol,Yoga,2025-04-13,230,36
carol,Weightlifting,2025-04-13,351,58
carol,Weightlifting,2025-04-16,389,44
carol,Yoga,2025-04-17,218,30
carol,Weightlifting,2025-04-18,301,48
carol,Running,2025-04-19,497,41
carol,Running,2025-04-19,453,28
carol,Running,2025-04-20,426,32
carol,Running,2025-04-22,486,37
carol,Swimming,2025-04-23,458,37
carol,Running,2025-04-23,447,45
carol,Weightlifting,2025-04-23,329,56
carol,Weightlifting,2025-04-24,305,58
carol,Swimming,2025-04-25,485,31
carol,Weightlifting,2025-04-26,359,48
carol,Weightlifting,2025-04-27,314,59
carol,Weightlifting,2025-04-30,309,61
carol,Swimming,2025-04-30,437,38
carol,Weightlifting,2025-05-01,314,43
carol,Weightlifting,2025-05-01,300,57
carol,Yoga,2025-05-03,212,50
carol,Yoga,2025-05-03,207,43
carol,Cycling,2025-05-04,299,46
carol,Cycling,2025-05-05,331,52
carol,Running,2025-05-05,461,28
carol,Cycling,2025-05-06,328,48
carol,Yoga,2025-05-07,211,36
carol,Running,2025-05-07,459,48
carol,Swimming,2025-05-08,493,48
carol,Yoga,2025-05-09,156,30
carol,Swimming,2025-05-12,451,47
carol,Yoga,2025-05-14,223,30
carol,Yoga,2025-05-14,166,44
carol,Weightlifting,2025-05-15,336,68
carol,Cycling,2025-05-16,367,50
carol,Running,2025-05-16,451,25
carol,Cycling,2025-05-16,338,39
carol,Cycling,2025-05-17,339,33
carol,Running,2025-05-17,387,26
carol,Swimming,2025-05-19,469,44
carol,Cycling,2025-05-19,369,49
carol,Yoga,2025-05-20,214,59
carol,Weightlifting,2025-05-21,344,57
carol,Cycling,2025-05-21,358,38
carol,Running,2025-05-22,392,50
carol,Running,2025-05-23,481,32
carol,Swimming,2025-05-23,477,42
carol,Yoga,2025-05-23,197,33
carol,Running,2025-05-24,382,40
carol,Yoga,2025-05-25,217,49
carol,Cycling,2025-05-26,370,55
carol,Weightlifting,2025-05-26,347,40
carol,Weightlifting,2025-05-27,309,62
carol,Cycling,2025-05-27,297,31
carol,Cycling,2025-06-01,346,43
carol,Yoga,2025-06-02,188,37
carol,Cycling,2025-06-03,330,49
carol,Weightlifting,2025-06-04,399,46
carol,Weightlifting,2025-06-05,333,44
carol,Yoga,2025-06-06,153,54
carol,Cycling,2025-06-07,375,57
carol,Weightlifting,2025-06-07,391,51
carol,Swimming,2025-06-10,482,51
carol,Yoga,2025-06-12,198,60
carol,Cycling,2025-06-16,379,33
carol,Cycling,2025-06-16,282,47
carol,Yoga,2025-06-17,155,36
carol,Yoga,2025-06-17,155,32
carol,Cycling,2025-06-17,367,48
carol,Yoga,2025-06-18,198,50
carol,Yoga,2025-06-18,198,55
carol,Weightlifting,2025-06-19,360,40
carol,Running,2025-06-20,447,37
carol,Cycling,2025-06-22,281,53
carol,Weightlifting,2025-06-22,375,43
carol,Cycling,2025-06-23,344,45
carol,Running,2025-06-24,479,45
carol,Cycling,2025-06-26,375,53
carol,Weightlifting,2025-06-26,312,53
carol,Yoga,2025-06-27,224,41
carol,Weightlifting,2025-06-28,414,52
carol,Running,2025-06-29,455,28
carol,Weightlifting,2025-06-30,300,59
carol,Running,2025-06-30,486,43
carol,Yoga,2025-07-01,223,49
carol,Swimming,2025-07-01,460,46
carol,Swimming,2025-07-02,475,30
carol,Running,2025-07-03,470,41
carol,Cycling,2025-07-04,286,38
carol,Swimming,2025-07-08,395,55
carol,Cycling,2025-07-08,290,43
carol,Yoga,2025-07-10,191,57
carol,Cycling,2025-07-11,329,32
carol,Cycling,2025-07-16,280,38
carol,Swimming,2025-07-16,396,33
carol,Running,2025-07-16,359,48
carol,Weightlifting,2025-07-16,387,46
carol,Yoga,2025-07-20,199,49
carol,Yoga,2025-07-23,195,31
carol,Running,2025-07-23,403,30
carol,Swimming,2025-07-24,473,41
carol,Cycling,2025-07-24,310,60
carol,Yoga,2025-07-27,204,48
carol,Weightlifting,2025-07-27,310,51
carol,Running,2025-07-27,358,27
carol,Yoga,2025-07-28,151,47
carol,Yoga,2025-07-29,189,51
carol,Running,2025-07-30,391,35
carol,Swimming,2025-08-02,466,33
carol,Running,2025-08-02,447,37
carol,Swimming,2025-08-03,476,42
carol,Weightlifting,2025-08-03,410,59
carol,Swimming,2025-08-05,439,35
carol,Yoga,2025-08-05,213,50
carol,Yoga,2025-08-06,188,50
carol,Weightlifting,2025-08-07,318,62
carol,Cycling,2025-08-09,368,48
carol,Running,2025-08-11,452,41
carol,Yoga,2025-08-11,188,59
carol,Swimming,2025-08-12,397,35
carol,Cycling,2025-08-12,370,44
carol,Swimming,2025-08-13,490,32
carol,Yoga,2025-08-13,161,39
carol,Yoga,2025-08-13,194,55
carol,Running,2025-08-13,474,47
carol,Yoga,2025-08-14,155,54
carol,Swimming,2025-08-14,448,40
carol,Yoga,2025-08-15,170,32
carol,Running,2025-08-16,444,31
carol,Yoga,2025-08-17,212,54
carol,Running,2025-08-19,448,41
carol,Cycling,2025-08-19,303,40
carol,Weightlifting,2025-08-21,341,46
carol,Cycling,2025-08-21,295,60
carol,Cycling,2025-08-24,283,32
carol,Weightlifting,2025-08-26,331,64
carol,Cycling,2025-08-26,337,39
carol,Cycling,2025-08-26,315,41
carol,Yoga,2025-08-26,214,37
carol,Cycling,2025-08-29,336,32
carol,Weightlifting,2025-08-29,408,43
carol,Weightlifting,2025-08-30,389,57
carol,Swimming,2025-08-31,399,51
carol,Cycling,2025-08-31,329,45
carol,Weightlifting,2025-09-02,388,67
carol,Weightlifting,2025-09-03,383,48
carol,Yoga,2025-09-03,198,33
carol,Running,2025-09-03,440,42
carol,Yoga,2025-09-05,218,54
carol,Weightlifting,2025-09-05,348,58
carol,Running,2025-09-05,359,43
carol,Cycling,2025-09-06,307,40
carol,Yoga,2025-09-06,153,39
carol,Running,2025-09-07,406,49
carol,Cycling,2025-09-08,368,52
carol,Cycling,2025-09-09,361,57
carol,Cycling,2025-09-12,343,52
carol,Yoga,2025-09-12,230,32
carol,Cycling,2025-09-13,377,35
carol,Swimming,2025-09-15,494,38
carol,Running,2025-09-17,428,34
carol,Cycling,2025-09-18,346,49
carol,Cycling,2025-09-18,301,53
carol,Running,2025-09-19,429,27
carol,Cycling,2025-09-19,339,46
carol,Weightlifting,2025-09-19,323,64
carol,Running,2025-09-19,420,42
carol,Swimming,2025-09-21,453,38
carol,Weightlifting,2025-09-21,373,40
carol,Cycling,2025-09-21,368,57
carol,Yoga,2025-09-22,156,52
carol,Cycling,2025-09-23,324,60
carol,Weightlifting,2025-09-24,400,46
carol,Weightlifting,2025-09-25,403,40
carol,Weightlifting,2025-09-25,366,42
carol,Swimming,2025-09-26,447,43
carol,Weightlifting,2025-09-27,362,56
carol,Running,2025-09-27,399,43
carol,Yoga,2025-09-28,162,58
carol,Swimming,2025-09-29,388,48
carol,Cycling,2025-09-29,299,54
carol,Swimming,2025-09-30,463,53
carol,Yoga,2025-10-02,201,51
carol,Running,2025-10-04,479,49
carol,Cycling,2025-10-04,282,30
carol,Yoga,2025-10-05,192,44
carol,Swimming,2025-10-06,400,44
carol,Swimming,2025-10-06,450,54
carol,Running,2025-10-06,496,46
carol,Weightlifting,2025-10-06,386,63
carol,Swimming,2025-10-09,470,32
carol,Weightlifting,2025-10-09,352,68
carol,Cycling,2025-10-10,374,44
carol,Weightlifting,2025-10-11,389,49
carol,Yoga,2025-10-11,197,45
carol,Swimming,2025-10-11,421,32
carol,Weightlifting,2025-10-12,389,70
carol,Running,2025-10-13,413,28
carol,Running,2025-10-13,434,28
carol,Swimming,2025-10-13,478,31
carol,Swimming,2025-10-14,402,50
carol,Yoga,2025-10-14,188,45
carol,Yoga,2025-10-15,226,48
carol,Swimming,2025-10-15,419,44
carol,Weightlifting,2025-10-16,346,43
carol,Yoga,2025-10-16,222,34
carol,Yoga,2025-10-17,165,55
carol,Running,2025-10-18,352,34
carol,Yoga,2025-10-19,204,39
carol,Swimming,2025-10-19,396,42
carol,Swimming,2025-10-19,454,47
carol,Swimming,2025-10-19,430,53
carol,Weightlifting,2025-10-21,397,42
carol,Weightlifting,2025-10-22,414,68
carol,Running,2025-10-23,484,49
carol,Weightlifting,2025-10-23,328,64
carol,Swimming,2025-10-24,487,48
carol,Weightlifting,2025-10-25,362,50
carol,Running,2025-10-25,400,48
carol,Yoga,2025-10-26,224,36
carol,Cycling,2025-10-28,293,49
carol,Weightlifting,2025-10-29,328,68
carol,Running,2025-11-01,373,44
carol,Swimming,2025-11-02,423,38
carol,Cycling,2025-11-02,380,58
carol,Swimming,2025-11-02,479,48
carol,Cycling,2025-11-02,284,52
carol,Cycling,2025-11-03,284,55
carol,Weightlifting,2025-11-03,335,67
carol,Swimming,2025-11-05,419,44
carol,Yoga,2025-11-05,219,53
carol,Swimming,2025-11-06,473,43
carol,Swimming,2025-11-06,470,38
carol,Running,2025-11-07,405,39
carol,Weightlifting,2025-11-08,318,59
carol,Yoga,2025-11-08,199,43
carol,Yoga,2025-11-09,174,35
carol,Running,2025-11-09,421,41
carol,Running,2025-11-10,499,25
carol,Swimming,2025-11-13,407,54
carol,Cycling,2025-11-13,286,42
carol,Swimming,2025-11-15,494,44
carol,Cycling,2025-11-16,318,49
carol,Yoga,2025-11-17,153,54
carol,Yoga,2025-11-19,183,31
carol,Weightlifting,2025-11-19,414,43
carol,Yoga,2025-11-19,173,43
carol,Swimming,2025-11-20,431,31
carol,Weightlifting,2025-11-20,310,68
carol,Cycling,2025-11-21,289,46
carol,Cycling,2025-11-21,328,52
carol,Swimming,2025-11-21,474,52
carol,Running,2025-11-22,414,31
carol,Weightlifting,2025-11-22,325,55
carol,Yoga,2025-11-23,198,56
carol,Running,2025-11-23,369,46
carol,Weightlifting,2025-11-23,300,64
carol,Weightlifting,2025-11-23,395,69
carol,Swimming,2025-11-23,451,55
carol,Yoga,2025-11-26,193,56
carol,Yoga,2025-11-26,225,38
carol,Cycling,2025-11-27,311,38
carol,Cycling,2025-11-28,373,44
carol,Running,2025-11-29,354,34
carol,Cycling,2025-12-02,315,32
carol,Running,2025-12-04,374,41
carol,Weightlifting,2025-12-05,344,41
carol,Yoga,2025-12-06,188,43
carol,Swimming,2025-12-07,390,41
carol,Yoga,2025-12-07,166,41
carol,Yoga,2025-12-08,217,30
carol,Cycling,2025-12-08,367,37
carol,Running,2025-12-08,387,26
carol,Running,2025-12-08,366,34
carol,Cycling,2025-12-10,280,30
carol,Cycling,2025-12-10,294,35
carol,Yoga,2025-12-10,215,44
carol,Yoga,2025-12-10,208,54
carol,Yoga,2025-12-11,226,54
carol,Weightlifting,2025-12-12,313,59
carol,Weightlifting,2025-12-14,314,49
carol,Yoga,2025-12-16,204,45
carol,Swimming,2025-12-17,495,55
carol,Running,2025-12-18,373,30
carol,Yoga,2025-12-18,163,39
carol,Swimming,2025-12-19,400,38
carol,Running,2025-12-20,487,49
carol,Cycling,2025-12-20,359,44
carol,Swimming,2025-12-20,398,31
carol,Running,2025-12-20,498,40
carol,Weightlifting,2025-12-22,317,43
carol,Yoga,2025-12-23,157,34
carol,Swimming,2025-12-23,487,45
carol,Weightlifting,2025-12-23,375,61
carol,Swimming,2025-12-24,414,51
carol,Yoga,2025-12-25,153,52
carol,Running,2025-12-26,396,33
carol,Yoga,2025-12-26,216,41
carol,Yoga,2025-12-27,175,41
carol,Cycling,2025-12-29,295,30
carol,Cycling,2025-12-29,306,47
carol,Running,2025-12-30,434,39
carol,Swimming,2025-12-31,413,50
david,Cycling,2025-01-02,283,55
david,Weightlifting,2025-01-03,361,52
david,Weightlifting,2025-01-04,413,59
david,Yoga,2025-01-07,159,46
david,Yoga,2025-01-09,188,45
david,Yoga,2025-01-10,222,50
david,Swimming,2025-01-11,394,42
david,Weightlifting,2025-01-16,405,61
david,Swimming,2025-01-17,439,52
david,Cycling,2025-01-17,347,57
david,Weightlifting,2025-01-17,358,41
david,Weightlifting,2025-01-18,300,63
david,Yoga,2025-01-19,210,38
david,Weightlifting,2025-01-19,349,63
david,Running,2025-01-20,385,26
david,Running,2025-01-21,375,30
david,Swimming,2025-01-21,439,49
david,Swimming,2025-01-22,447,51
david,Swimming,2025-01-22,450,45
david,Swimming,2025-01-23,388,39
david,Swimming,2025-01-23,403,44
david,Yoga,2025-01-23,203,41
david,Running,2025-01-24,374,49
david,Weightlifting,2025-01-24,417,54
david,Cycling,2025-01-26,339,35
david,Cycling,2025-01-26,298,33
david,Weightlifting,2025-01-27,343,45
david,Swimming,2025-01-27,466,49
david,Swimming,2025-01-27,385,42
david,Yoga,2025-01-27,171,48
david,Running,2025-01-29,480,39
david,Cycling,2025-01-29,349,36
david,Weightlifting,2025-01-29,370,55
david,Yoga,2025-01-29,197,56
david,Running,2025-01-29,359,35
david,Yoga,2025-01-29,170,46
david,Swimming,2025-01-29,490,48
david,Yoga,2025-01-31,164,53
david,Yoga,2025-02-01,179,47
david,Weightlifting,2025-02-01,310,42
david,Running,2025-02-02,424,31
david,Running,2025-02-03,459,42
david,Running,2025-02-04,354,43
david,Yoga,2025-02-05,154,49
david,Swimming,2025-02-05,486,52
david,Weightlifting,2025-02-05,355,52
david,Yoga,2025-02-06,223,42
david,Cycling,2025-02-07,295,34
david,Yoga,2025-02-08,151,33
david,Cycling,2025-02-09,316,60
david,Weightlifting,2025-02-09,326,51
david,Yoga,2025-02-10,201,46
david,Yoga,2025-02-10,150,58
david,Weightlifting,2025-02-10,328,48
david,Weightlifting,2025-02-12,362,45
david,Cycling,2025-02-12,296,40
david,Cycling,2025-02-13,356,52
david,Yoga,2025-02-13,220,60
david,Cycling,2025-02-14,371,44
david,Yoga,2025-02-14,166,49
david,Weightlifting,2025-02-14,365,50
david,Cycling,2025-02-14,355,49
david,Yoga,2025-02-15,169,41
david,Yoga,2025-02-15,183,34
david,Swimming,2025-02-16,465,51
david,Weightlifting,2025-02-17,401,40
david,Yoga,2025-02-18,182,32
david,Yoga,2025-02-20,213,53
david,Running,2025-02-22,435,25
david,Swimming,2025-02-25,448,30
david,Cycling,2025-02-25,362,45
david,Yoga,2025-02-26,208,32
david,Yoga,2025-02-27,197,52
david,Yoga,2025-03-01,153,45
david,Swimming,2025-03-02,460,35
david,Yoga,2025-03-05,157,56
david,Cycling,2025-03-07,339,59
david,Cycling,2025-03-10,360,60
david,Weightlifting,2025-03-10,411,63
david,Running,2025-03-10,352,40
david,Cycling,2025-03-11,348,37
david,Cycling,2025-03-15,323,49
david,Cycling,2025-03-15,362,51
david,Cycling,2025-03-15,334,36
david,Weightlifting,2025-03-16,404,51
david,Weightlifting,2025-03-17,365,48
david,Weightlifting,2025-03-18,325,44
david,Swimming,2025-03-20,487,43
david,Cycling,2025-03-21,362,51
david,Cycling,2025-03-22,302,36
david,Yoga,2025-03-23,228,60
david,Weightlifting,2025-03-25,393,53
david,Running,2025-03-27,375,39
david,Weightlifting,2025-03-27,413,43
david,Swimming,2025-03-28,406,54
david,Cycling,2025-03-29,296,46
david,Yoga,2025-03-29,198,31
david,Yoga,2025-03-30,198,40
david,Swimming,2025-03-30,449,51
david,Cycling,2025-04-01,357,33
david,Swimming,2025-04-01,462,36
david,Running,2025-04-02,417,41
david,Swimming,2025-04-02,429,34
david,Running,2025-04-02,351,25
david,Running,2025-04-02,423,38
david,Running,2025-04-03,460,44
david,Running,2025-04-03,423,38
david,Running,2025-04-03,489,40
david,Cycling,2025-04-05,318,42
david,Cycling,2025-04-05,370,42
david,Swimming,2025-04-05,469,48
david,Cycling,2025-04-06,325,36
david,Yoga,2025-04-06,167,36
david,Yoga,2025-04-06,183,40
david,Weightlifting,2025-04-07,419,50
david,Cycling,2025-04-09,297,31
david,Cycling,2025-04-09,294,34
david,Swimming,2025-04-10,397,44
david,Swimming,2025-04-11,455,45
david,Running,2025-04-11,415,44
david,Weightlifting,2025-04-11,383,58
david,Running,2025-04-15,407,47
david,Yoga,2025-04-16,152,37
david,Cycling,2025-04-16,335,57
david,Swimming,2025-04-19,403,45
david,Weightlifting,2025-04-20,356,61
david,Swimming,2025-04-21,415,34
david,Running,2025-04-22,357,27
david,Cycling,2025-04-22,304,39
david,Yoga,2025-04-23,201,41
david,Swimming,2025-04-24,475,40
david,Running,2025-04-24,366,33
david,Running,2025-04-24,419,38
david,Weightlifting,2025-04-25,329,70
david,Yoga,2025-04-26,181,52
david,Yoga,2025-04-28,198,56
david,Cycling,2025-04-28,364,33
david,Running,2025-04-30,373,26
david,Running,2025-05-01,382,27
david,Weightlifting,2025-05-02,398,52
david,Cycling,2025-05-07,313,34
david,Cycling,2025-05-07,280,40
david,Yoga,2025-05-14,195,39
david,Weightlifting,2025-05-14,305,42
david,Weightlifting,2025-05-14,373,40
david,Running,2025-05-14,391,47
david,Cycling,2025-05-16,289,45
david,Weightlifting,2025-05-16,414,61
