user,workout_type,date,calories,duration
david,Weightlifting,2025-05-18,380,70
david,Swimming,2025-05-20,469,42
david,Yoga,2025-05-22,196,49
david,Cycling,2025-05-22,283,33
david,Cycling,2025-05-23,334,35
david,Swimming,2025-05-23,415,32
david,Yoga,2025-05-23,206,59
david,Swimming,2025-05-25,449,53
david,Swimming,2025-05-26,409,37
david,Swimming,2025-05-28,384,37
david,Weightlifting,2025-05-28,383,46
david,Running,2025-05-30,444,31
david,Swimming,2025-05-30,386,39
david,Yoga,2025-06-03,180,45
david,Cycling,2025-06-04,297,38
david,Swimming,2025-06-04,407,44
david,Yoga,2025-06-04,161,50
david,Yoga,2025-06-04,170,47
david,Running,2025-06-04,450,33
david,Weightlifting,2025-06-05,317,60
david,Running,2025-06-07,378,36
david,Running,2025-06-09,423,44
david,Cycling,2025-06-09,323,43
david,Swimming,2025-06-10,473,55
david,Running,2025-06-10,430,38
david,Yoga,2025-06-11,208,34
david,Running,2025-06-11,448,39
david,Cycling,2025-06-12,306,51
david,Yoga,2025-06-14,227,50
david,Swimming,2025-06-14,424,36
david,Cycling,2025-06-15,343,38
david,Weightlifting,2025-06-15,405,63
david,Yoga,2025-06-20,195,39
david,Weightlifting,2025-06-20,418,66
david,Running,2025-06-24,360,41
david,Running,2025-06-25,352,47
david,Yoga,2025-06-25,216,54
david,Yoga,2025-06-25,183,47
david,Weightlifting,2025-06-26,387,56
david,Yoga,2025-06-26,213,31
david,Yoga,2025-06-26,214,34
david,Swimming,2025-06-26,419,48
david,Cycling,2025-06-26,306,48
david,Yoga,2025-06-27,154,46
david,Running,2025-06-28,406,39
david,Cycling,2025-06-28,316,54
david,Cycling,2025-06-29,368,44
david,Cycling,2025-06-30,307,48
david,Weightlifting,2025-06-30,321,63
david,Swimming,2025-07-01,400,41
david,Yoga,2025-07-01,193,47
david,Running,2025-07-01,356,27
david,Running,2025-07-03,495,42
david,Yoga,2025-07-04,154,55
david,Yoga,2025-07-05,196,30
david,Swimming,2025-07-05,493,44
david,Cycling,2025-07-07,313,53
david,Weightlifting,2025-07-08,304,41
david,Weightlifting,2025-07-09,343,45
david,Swimming,2025-07-09,497,36
david,Swimming,2025-07-09,430,51
david,Cycling,2025-07-10,333,52
david,Swimming,2025-07-10,386,32
david,Yoga,2025-07-12,181,40
david,Yoga,2025-07-13,165,59
david,Swimming,2025-07-13,443,48
david,Yoga,2025-07-13,152,40
david,Running,2025-07-14,396,36
david,Yoga,2025-07-15,158,42
david,Weightlifting,2025-07-15,313,47
david,Cycling,2025-07-15,291,53
david,Running,2025-07-16,372,33
david,Yoga,2025-07-17,215,33
david,Weightlifting,2025-07-17,395,54
david,Weightlifting,2025-07-18,305,60
david,Weightlifting,2025-07-19,340,40
david,Cycling,2025-07-21,380,35
david,Cycling,2025-07-21,335,31
david,Running,2025-07-23,428,50
david,Swimming,2025-07-24,485,44
david,Yoga,2025-07-24,156,47
david,Swimming,2025-07-27,471,42
david,Running,2025-07-28,475,44
david,Cycling,2025-07-28,345,37
david,Weightlifting,2025-07-30,321,47
david,Weightlifting,2025-08-01,377,54
david,Running,2025-08-01,442,42
david,Yoga,2025-08-02,190,52
david,Swimming,2025-08-06,408,35
david,Weightlifting,2025-08-06,336,45
david,Cycling,2025-08-07,353,34
david,Cycling,2025-08-08,297,55
david,Weightlifting,2025-08-09,338,40
david,Running,2025-08-10,393,43
david,Running,2025-08-11,440,44
david,Cycling,2025-08-11,357,58
david,Yoga,2025-08-12,212,31
david,Swimming,2025-08-13,440,33
david,Cycling,2025-08-16,290,44
david,Yoga,2025-08-16,184,47
david,Swimming,2025-08-16,451,33
david,Cycling,2025-08-17,340,36
david,Yoga,2025-08-18,186,54
david,Running,2025-08-18,423,50
david,Weightlifting,2025-08-19,302,67
david,Swimming,2025-08-20,436,46
david,Yoga,2025-08-20,182,41
david,Running,2025-08-21,449,33
david,Swimming,2025-08-21,422,49
david,Yoga,2025-08-21,224,30
david,Cycling,2025-08-22,345,43
david,Running,2025-08-22,448,34
david,Yoga,2025-08-23,228,36
david,Running,2025-08-24,389,25
david,Swimming,2025-08-27,465,30
david,Swimming,2025-08-28,434,43
david,Swimming,2025-08-29,486,32
david,Cycling,2025-08-29,377,52
david,Weightlifting,2025-08-29,365,68
david,Yoga,2025-08-29,219,48
david,Cycling,2025-09-01,375,57
david,Running,2025-09-02,397,29
david,Running,2025-09-03,464,44
david,Cycling,2025-09-04,368,59
david,Running,2025-09-04,442,43
david,Cycling,2025-09-05,337,47
david,Swimming,2025-09-05,433,39
david,Cycling,2025-09-06,314,43
david,Swimming,2025-09-06,429,50
david,Swimming,2025-09-07,479,39
david,Yoga,2025-09-08,193,38
david,Running,2025-09-08,381,33
david,Cycling,2025-09-09,289,54
david,Running,2025-09-09,420,27
david,Cycling,2025-09-12,317,51
david,Running,2025-09-12,402,35
david,Yoga,2025-09-13,196,31
david,Yoga,2025-09-13,214,34
david,Running,2025-09-13,395,38
david,Swimming,2025-09-15,479,42
david,Running,2025-09-16,373,37
david,Running,2025-09-16,498,28
david,Running,2025-09-16,360,40
david,Cycling,2025-09-18,292,36
david,Yoga,2025-09-19,213,47
david,Weightlifting,2025-09-20,371,57
david,Weightlifting,2025-09-22,414,54
david,Running,2025-09-23,401,46
david,Weightlifting,2025-09-25,391,67
david,Yoga,2025-09-26,230,50
david,Cycling,2025-09-28,371,31
david,Cycling,2025-09-28,370,46
david,Cycling,2025-09-29,339,51
david,Swimming,2025-09-29,393,36
david,Weightlifting,2025-09-29,333,44
david,Yoga,2025-09-30,226,31
david,Swimming,2025-09-30,499,50
david,Swimming,2025-10-02,432,33
david,Yoga,2025-10-02,203,60
david,Yoga,2025-10-02,182,38
david,Running,2025-10-03,483,50
david,Swimming,2025-10-05,484,38
david,Swimming,2025-10-07,399,30
david,Weightlifting,2025-10-08,348,43
david,Swimming,2025-10-08,400,31
david,Cycling,2025-10-09,289,44
david,Swimming,2025-10-09,464,42
david,Running,2025-10-09,402,33
david,Cycling,2025-10-10,340,48
david,Cycling,2025-10-12,327,47
david,Swimming,2025-10-12,433,35
david,Cycling,2025-10-13,332,47
david,Swimming,2025-10-13,410,36
david,Yoga,2025-10-15,199,59
david,Swimming,2025-10-15,402,52
david,Weightlifting,2025-10-16,360,48
david,Yoga,2025-10-17,212,41
david,Swimming,2025-10-18,412,47
david,Weightlifting,2025-10-19,397,43
david,Cycling,2025-10-20,349,34
david,Cycling,2025-10-20,310,33
david,Swimming,2025-10-21,500,54
david,Weightlifting,2025-10-22,413,60
david,Weightlifting,2025-10-22,376,44
david,Weightlifting,2025-10-22,396,59
david,Swimming,2025-10-22,395,51
david,Running,2025-10-22,445,41
david,Weightlifting,2025-10-24,408,55
david,Yoga,2025-10-26,180,45
david,Running,2025-10-26,402,47
david,Swimming,2025-10-27,427,38
david,Cycling,2025-10-29,373,51
david,Swimming,2025-10-30,481,38
david,Weightlifting,2025-10-30,361,46
david,Running,2025-10-30,395,39
david,Weightlifting,2025-10-31,405,63
david,Cycling,2025-10-31,370,49
david,Swimming,2025-11-01,435,50
david,Cycling,2025-11-01,360,34
david,Cycling,2025-11-03,290,39
david,Swimming,2025-11-03,457,51
david,Cycling,2025-11-05,297,43
david,Swimming,2025-11-05,440,51
david,Cycling,2025-11-06,289,40
david,Yoga,2025-11-07,208,34
david,Weightlifting,2025-11-09,367,56
david,Yoga,2025-11-09,206,35
david,Weightlifting,2025-11-09,403,45
david,Running,2025-11-09,475,31
david,Cycling,2025-11-10,351,58
david,Cycling,2025-11-10,346,54
david,Weightlifting,2025-11-10,365,58
david,Weightlifting,2025-11-11,303,63
david,Swimming,2025-11-11,482,47
david,Yoga,2025-11-13,226,55
david,Swimming,2025-11-14,451,54
david,Yoga,2025-11-18,153,45
david,Weightlifting,2025-11-19,309,58
david,Yoga,2025-11-20,218,30
david,Yoga,2025-11-21,187,60
david,Weightlifting,2025-11-22,323,55
david,Swimming,2025-11-23,476,37
david,Yoga,2025-11-24,205,46
david,Cycling,2025-11-24,306,34
david,Yoga,2025-11-25,162,49
david,Cycling,2025-11-25,290,34
david,Swimming,2025-11-26,492,55
david,Weightlifting,2025-11-27,331,45
david,Yoga,2025-11-27,193,50
david,Running,2025-11-27,476,44
david,Running,2025-11-29,433,42
david,Weightlifting,2025-11-30,384,65
david,Running,2025-11-30,379,45
david,Weightlifting,2025-11-30,305,49
david,Swimming,2025-12-01,395,45
david,Running,2025-12-01,477,29
david,Swimming,2025-12-01,462,54
david,Swimming,2025-12-03,412,53
david,Weightlifting,2025-12-03,388,52
david,Cycling,2025-12-04,292,33
david,Running,2025-12-04,374,49
david,Weightlifting,2025-12-06,369,46
david,Cycling,2025-12-07,369,59
david,Swimming,2025-12-10,425,34
david,Weightlifting,2025-12-11,406,70
david,Running,2025-12-12,497,36
david,Weightlifting,2025-12-13,366,61
david,Swimming,2025-12-14,445,55
david,Swimming,2025-12-14,483,53
david,Yoga,2025-12-15,224,44
david,Weightlifting,2025-12-16,348,42
david,Weightlifting,2025-12-16,303,52
david,Yoga,2025-12-16,179,42
david,Swimming,2025-12-17,458,30
david,Running,2025-12-17,466,34
david,Cycling,2025-12-17,327,48
david,Swimming,2025-12-17,399,34
david,Cycling,2025-12-18,326,33
david,Swimming,2025-12-18,400,42
david,Running,2025-12-20,451,35
david,Swimming,2025-12-21,478,43
david,Cycling,2025-12-22,358,39
david,Yoga,2025-12-22,193,47
david,Cycling,2025-12-23,294,34
david,Cycling,2025-12-23,345,55
david,Swimming,2025-12-23,455,55
david,Weightlifting,2025-12-23,414,65
david,Cycling,2025-12-24,338,33
david,Yoga,2025-12-25,207,38
david,Cycling,2025-12-26,314,35
david,Running,2025-12-26,402,42
david,Yoga,2025-12-26,155,37
david,Swimming,2025-12-29,461,44
david,Swimming,2025-12-29,390,46
david,Cycling,2025-12-30,328,46
david,Cycling,2025-12-30,291,40
david,Swimming,2025-12-31,450,33
david,Yoga,2025-12-31,186,50
david,Yoga,2025-12-31,216,39
david,Cycling,2025-12-31,317,53
emma,Weightlifting,2025-01-03,332,46
emma,Cycling,2025-01-03,353,58
emma,Weightlifting,2025-01-05,340,62
emma,Running,2025-01-07,433,37
emma,Weightlifting,2025-01-09,384,55
emma,Weightlifting,2025-01-09,399,45
emma,Weightlifting,2025-01-10,324,50
emma,Weightlifting,2025-01-10,393,45
emma,Yoga,2025-01-11,214,47
emma,Yoga,2025-01-11,203,38
emma,Swimming,2025-01-14,479,52
emma,Weightlifting,2025-01-14,325,43
emma,Yoga,2025-01-15,198,40
emma,Swimming,2025-01-15,438,52
emma,Swimming,2025-01-16,438,50
emma,Yoga,2025-01-16,211,52
emma,Running,2025-01-17,406,34
emma,Yoga,2025-01-17,152,60
emma,Cycling,2025-01-19,306,53
emma,Weightlifting,2025-01-19,354,60
emma,Cycling,2025-01-20,348,53
emma,Yoga,2025-01-21,181,60
emma,Running,2025-01-24,435,39
emma,Running,2025-01-24,491,27
emma,Yoga,2025-01-25,156,49
emma,Yoga,2025-01-26,225,38
emma,Swimming,2025-01-26,449,44
emma,Weightlifting,2025-01-27,332,68
emma,Yoga,2025-01-27,179,53
emma,Cycling,2025-01-29,367,40
emma,Running,2025-01-29,496,29
emma,Yoga,2025-01-29,215,60
emma,Running,2025-01-31,415,30
emma,Yoga,2025-02-01,210,57
emma,Yoga,2025-02-03,189,35
emma,Cycling,2025-02-03,341,42
emma,Running,2025-02-04,424,46
emma,Cycling,2025-02-04,344,48
emma,Yoga,2025-02-07,155,57
emma,Cycling,2025-02-07,300,44
emma,Weightlifting,2025-02-08,334,41
emma,Swimming,2025-02-10,421,33
emma,Yoga,2025-02-11,213,44
emma,Yoga,2025-02-14,188,40
emma,Weightlifting,2025-02-14,386,61
emma,Cycling,2025-02-14,316,52
emma,Cycling,2025-02-15,342,55
emma,Yoga,2025-02-16,150,56
emma,Cycling,2025-02-17,337,41
emma,Yoga,2025-02-18,223,34
emma,Weightlifting,2025-02-20,341,58
emma,Cycling,2025-02-22,292,44
emma,Yoga,2025-02-22,200,48
emma,Yoga,2025-02-22,166,46
emma,Swimming,2025-02-23,499,51
emma,Yoga,2025-02-24,162,59
emma,Swimming,2025-02-26,482,35
emma,Swimming,2025-02-26,493,31
emma,Weightlifting,2025-02-27,334,46
emma,Weightlifting,2025-02-27,358,55
emma,Yoga,2025-02-28,165,39
emma,Swimming,2025-02-28,478,30
emma,Running,2025-02-28,366,34
emma,Weightlifting,2025-03-01,318,48
emma,Yoga,2025-03-02,157,45
emma,Running,2025-03-02,392,45
emma,Yoga,2025-03-05,186,44
emma,Weightlifting,2025-03-05,381,69
emma,Yoga,2025-03-07,168,43
emma,Cycling,2025-03-07,373,56
emma,Running,2025-03-09,352,40
emma,Running,2025-03-09,454,31
emma,Yoga,2025-03-10,213,58
emma,Yoga,2025-03-10,160,51
emma,Swimming,2025-03-13,429,54
emma,Yoga,2025-03-15,180,52
emma,Cycling,2025-03-16,335,59
emma,Running,2025-03-16,397,35
emma,Weightlifting,2025-03-18,383,64
emma,Weightlifting,2025-03-18,306,46
emma,Swimming,2025-03-20,468,48
emma,Weightlifting,2025-03-20,398,57
emma,Weightlifting,2025-03-21,375,63
emma,Cycling,2025-03-21,288,46
emma,Swimming,2025-03-22,494,39
emma,Swimming,2025-03-23,483,30
emma,Cycling,2025-03-24,299,41
emma,Running,2025-03-24,422,27
emma,Cycling,2025-03-24,318,35
emma,Cycling,2025-03-25,310,57
emma,Yoga,2025-03-27,207,43
emma,Weightlifting,2025-03-28,401,68
emma,Cycling,2025-03-28,353,46
emma,Yoga,2025-03-28,179,49
emma,Yoga,2025-03-30,210,31
emma,Running,2025-03-31,426,33
emma,Weightlifting,2025-04-01,418,56
emma,Swimming,2025-04-03,429,38
emma,Cycling,2025-04-04,354,56
emma,Cycling,2025-04-05,294,52
emma,Weightlifting,2025-04-07,352,41
emma,Swimming,2025-04-08,408,50
emma,Running,2025-04-08,448,46
emma,Weightlifting,2025-04-11,337,44
emma,Cycling,2025-04-12,291,44
emma,Weightlifting,2025-04-13,320,66
emma,Running,2025-04-13,394,31
emma,Yoga,2025-04-14,178,32
emma,Swimming,2025-04-15,499,38
emma,Cycling,2025-04-16,380,36
emma,Running,2025-04-17,375,49
emma,Yoga,2025-04-17,223,55
emma,Running,2025-04-18,427,34
emma,Running,2025-04-18,468,47
emma,Cycling,2025-04-20,352,47
emma,Cycling,2025-04-20,321,56
emma,Cycling,2025-04-20,353,45
emma,Weightlifting,2025-04-22,372,69
emma,Running,2025-04-22,476,32
emma,Yoga,2025-04-23,227,58
emma,Running,2025-04-23,464,36
emma,Yoga,2025-04-24,174,40
emma,Weightlifting,2025-04-26,330,67
emma,Cycling,2025-04-26,376,53
emma,Swimming,2025-04-26,467,44
emma,Cycling,2025-04-27,335,44
emma,Yoga,2025-04-27,230,51
emma,Swimming,2025-04-28,383,32
emma,Running,2025-04-28,477,34
emma,Cycling,2025-04-28,336,35
emma,Cycling,2025-04-28,353,51
emma,Cycling,2025-04-28,353,47
emma,Running,2025-04-30,382,40
emma,Cycling,2025-04-30,336,31
emma,Swimming,2025-05-01,391,54
emma,Running,2025-05-01,363,35
emma,Running,2025-05-01,466,35
emma,Running,2025-05-02,497,40
emma,Swimming,2025-05-02,443,32
emma,Cycling,2025-05-03,330,59
emma,Swimming,2025-05-03,479,49
emma,Swimming,2025-05-05,474,49
emma,Running,2025-05-05,451,50
emma,Yoga,2025-05-05,217,37
emma,Weightlifting,2025-05-05,330,59
emma,Cycling,2025-05-07,300,33
emma,Yoga,2025-05-08,160,33
emma,Cycling,2025-05-11,327,35
emma,Running,2025-05-11,458,29
emma,Cycling,2025-05-12,339,52
emma,Cycling,2025-05-14,319,35
emma,Swimming,2025-05-16,382,35
emma,Cycling,2025-05-17,362,34
emma,Swimming,2025-05-17,422,38
emma,Running,2025-05-19,425,38
emma,Cycling,2025-05-21,332,39
emma,Cycling,2025-05-26,324,39
emma,Cycling,2025-05-27,371,47
emma,Yoga,2025-05-28,204,33
emma,Running,2025-05-28,417,32
emma,Running,2025-05-29,406,38
emma,Weightlifting,2025-05-31,408,44
emma,Swimming,2025-05-31,433,41
emma,Swimming,2025-06-01,462,52
emma,Cycling,2025-06-02,366,52
emma,Swimming,2025-06-03,401,49
emma,Swimming,2025-06-05,396,50
emma,Yoga,2025-06-05,206,44
emma,Swimming,2025-06-05,410,54
emma,Weightlifting,2025-06-07,367,61
emma,Weightlifting,2025-06-07,363,68
emma,Cycling,2025-06-07,291,44
emma,Cycling,2025-06-09,301,32
emma,Swimming,2025-06-10,472,53
emma,Yoga,2025-06-11,196,55
emma,Running,2025-06-11,371,35
emma,Swimming,2025-06-12,434,49
emma,Weightlifting,2025-06-12,324,55
emma,Swimming,2025-06-14,478,39
emma,Yoga,2025-06-15,150,49
emma,Running,2025-06-15,460,48
emma,Cycling,2025-06-15,330,43
emma,Yoga,2025-06-17,200,54
emma,Running,2025-06-19,394,31
emma,Cycling,2025-06-23,365,57
emma,Swimming,2025-06-24,408,34
emma,Running,2025-06-26,423,42
emma,Cycling,2025-06-28,363,57
emma,Yoga,2025-06-28,201,32
emma,Cycling,2025-06-29,303,51
emma,Cycling,2025-07-01,379,39
emma,Swimming,2025-07-01,482,55
emma,Cycling,2025-07-04,343,54
emma,Weightlifting,2025-07-06,391,61
emma,Running,2025-07-06,393,27
emma,Yoga,2025-07-07,171,33
emma,Swimming,2025-07-08,437,49
emma,Cycling,2025-07-09,329,44
emma,Cycling,2025-07-09,366,44
emma,Cycling,2025-07-09,364,44
emma,Weightlifting,2025-07-09,314,43
emma,Yoga,2025-07-10,183,35
emma,Weightlifting,2025-07-10,389,68
emma,Swimming,2025-07-11,402,33
emma,Running,2025-07-12,482,33
emma,Cycling,2025-07-13,286,38
emma,Cycling,2025-07-13,350,50
emma,Swimming,2025-07-14,479,39
emma,Cycling,2025-07-20,337,41
emma,Yoga,2025-07-21,153,59
emma,Running,2025-07-21,382,28
emma,Weightlifting,2025-07-21,392,50
emma,Yoga,2025-07-22,216,54
emma,Yoga,2025-07-23,195,32
emma,Yoga,2025-07-24,198,32
emma,Weightlifting,2025-07-25,354,62
emma,Running,2025-07-25,428,25
emma,Swimming,2025-07-25,405,43
emma,Cycling,2025-07-29,299,30
emma,Running,2025-07-31,378,46
emma,Swimming,2025-07-31,439,55
emma,Running,2025-07-31,480,38
emma,Running,2025-08-01,479,30
emma,Weightlifting,2025-08-01,312,65
emma,Yoga,2025-08-03,216,55
emma,Cycling,2025-08-04,340,41
emma,Weightlifting,2025-08-05,311,64
emma,Weightlifting,2025-08-08,344,70
emma,Weightlifting,2025-08-08,337,67
emma,Weightlifting,2025-08-09,396,50
emma,Yoga,2025-08-10,229,33
emma,Running,2025-08-12,429,47
emma,Swimming,2025-08-12,446,40
emma,Swimming,2025-08-14,491,33
emma,Yoga,2025-08-15,190,60
emma,Weightlifting,2025-08-15,358,53
emma,Yoga,2025-08-15,229,50
emma,Cycling,2025-08-18,295,60
emma,Weightlifting,2025-08-19,370,66
emma,Running,2025-08-21,435,34
emma,Weightlifting,2025-08-21,379,45
emma,Weightlifting,2025-08-21,398,69
emma,Cycling,2025-08-22,363,51
emma,Running,2025-08-23,439,36
emma,Weightlifting,2025-08-23,388,50
emma,Running,2025-08-23,362,39
emma,Yoga,2025-08-24,164,43
emma,Cycling,2025-08-26,291,39
emma,Swimming,2025-08-30,433,45
emma,Cycling,2025-08-30,317,33
emma,Swimming,2025-08-30,410,38
emma,Weightlifting,2025-08-31,331,65
emma,Cycling,2025-09-02,282,46
emma,Weightlifting,2025-09-04,329,70
emma,Swimming,2025-09-04,496,41
emma,Yoga,2025-09-04,165,38
emma,Swimming,2025-09-05,462,39
emma,Cycling,2025-09-05,374,53
emma,Running,2025-09-06,441,25
emma,Yoga,2025-09-07,187,31
emma,Cycling,2025-09-08,351,35
emma,Swimming,2025-09-08,449,52
emma,Weightlifting,2025-09-09,352,61
emma,Running,2025-09-11,394,45
emma,Running,2025-09-12,377,28
emma,Swimming,2025-09-13,459,54
emma,Weightlifting,2025-09-13,311,67
emma,Swimming,2025-09-13,426,35
emma,Swimming,2025-09-14,425,35
emma,Yoga,2025-09-15,163,44
emma,Running,2025-09-17,426,45
emma,Cycling,2025-09-18,287,60
emma,Yoga,2025-09-18,188,58
emma,Running,2025-09-22,395,32
emma,Cycling,2025-09-24,371,42
emma,Weightlifting,2025-09-26,317,64
emma,Yoga,2025-09-26,226,47
emma,Running,2025-09-28,484,39
emma,Weightlifting,2025-09-29,353,57
emma,Running,2025-09-29,360,32
emma,Swimming,2025-09-30,444,46
emma,Yoga,2025-10-01,203,51
emma,Yoga,2025-10-01,230,51
emma,Yoga,2025-10-02,175,48
emma,Weightlifting,2025-10-02,420,61
emma,Yoga,2025-10-08,204,56
emma,Swimming,2025-10-08,487,52
emma,Swimming,2025-10-09,434,53
emma,Running,2025-10-09,367,27
emma,Weightlifting,2025-10-11,367,48
emma,Cycling,2025-10-11,288,56
emma,Weightlifting,2025-10-11,359,58
emma,Yoga,2025-10-11,174,41
emma,Cycling,2025-10-13,351,53
emma,Cycling,2025-10-13,320,32
emma,Swimming,2025-10-13,459,50
emma,Cycling,2025-10-15,334,57
emma,Cycling,2025-10-15,375,50
emma,Swimming,2025-10-15,404,43
emma,Yoga,2025-10-16,193,56
emma,Weightlifting,2025-10-18,408,64
emma,Weightlifting,2025-10-19,341,70
emma,Cycling,2025-10-19,305,39
emma,Swimming,2025-10-20,463,36
emma,Yoga,2025-10-20,216,55
emma,Weightlifting,2025-10-22,398,53
emma,Swimming,2025-10-22,492,47
emma,Swimming,2025-10-23,429,49
emma,Swimming,2025-10-23,432,47
emma,Running,2025-10-25,483,46
emma,Cycling,2025-10-26,322,32
emma,Yoga,2025-10-27,183,53
emma,Swimming,2025-10-27,396,35
emma,Running,2025-10-27,430,35
emma,Swimming,2025-10-29,408,51
emma,Yoga,2025-10-30,201,54
emma,Running,2025-10-31,498,28
emma,Yoga,2025-11-01,199,35
emma,Swimming,2025-11-02,384,33
emma,Yoga,2025-11-02,191,42
emma,Weightlifting,2025-11-02,314,58
emma,Running,2025-11-05,440,38
emma,Swimming,2025-11-06,438,46
emma,Running,2025-11-07,394,45
emma,Yoga,2025-11-08,221,30
emma,Yoga,2025-11-09,191,59
emma,Cycling,2025-11-10,321,59
emma,Swimming,2025-11-10,457,48
emma,Weightlifting,2025-11-12,338,59
emma,Running,2025-11-13,436,49
emma,Weightlifting,2025-11-13,347,41
emma,Running,2025-11-14,473,36
emma,Swimming,2025-11-15,450,45
emma,Swimming,2025-11-17,499,54
emma,Weightlifting,2025-11-17,419,58
emma,Yoga,2025-11-18,191,57
emma,Weightlifting,2025-11-18,411,48
emma,Running,2025-11-18,481,31
emma,Weightlifting,2025-11-19,321,56
emma,Running,2025-11-19,412,40
emma,Swimming,2025-11-24,468,33
emma,Cycling,2025-11-25,312,31
emma,Yoga,2025-11-25,161,46
emma,Swimming,2025-11-25,421,43
emma,Yoga,2025-11-26,153,32
emma,Swimming,2025-11-26,471,52
emma,Cycling,2025-11-27,368,45
emma,Running,2025-11-27,490,39
emma,Yoga,2025-11-28,228,37
emma,Weightlifting,2025-11-29,371,66
emma,Cycling,2025-11-29,353,48
emma,Cycling,2025-12-01,334,33
emma,Running,2025-12-02,434,26
emma,Running,2025-12-03,364,44
emma,Swimming,2025-12-03,497,49
emma,Swimming,2025-12-04,466,54
emma,Running,2025-12-04,373,40
emma,Running,2025-12-05,379,48
emma,Weightlifting,2025-12-10,416,70
emma,Yoga,2025-12-11,152,54
emma,Running,2025-12-11,466,36
emma,Running,2025-12-11,493,39
emma,Swimming,2025-12-13,433,36
emma,Cycling,2025-12-13,316,53
emma,Swimming,2025-12-15,485,49
emma,Weightlifting,2025-12-15,318,66
emma,Cycling,2025-12-15,377,37
emma,Cycling,2025-12-15,340,42
emma,Swimming,2025-12-15,433,42
emma,Weightlifting,2025-12-16,400,50
emma,Running,2025-12-16,425,38
emma,Yoga,2025-12-17,186,39
emma,Yoga,2025-12-18,193,43
emma,Yoga,2025-12-18,183,35
emma,Swimming,2025-12-19,481,53
emma,Yoga,2025-12-19,221,48
emma,Cycling,2025-12-19,297,39
emma,Yoga,2025-12-19,161,45
emma,Cycling,2025-12-19,280,42
emma,Weightlifting,2025-12-21,368,56
emma,Cycling,2025-12-24,291,56
emma,Swimming,2025-12-25,453,39
emma,Swimming,2025-12-25,459,49
emma,Swimming,2025-12-27,453,36
emma,Yoga,2025-12-27,171,40
emma,Cycling,2025-12-27,282,50
emma,Cycling,2025-12-29,312,31
emma,Swimming,2025-12-29,389,55
emma,Cycling,2025-12-30,288,39
